% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
3546	1	1	1	2	0	26	5477	0	1	1	0
3546	1	1	1	2	1	26	5477	0	1	1	0
3566	1	1	1	2	0	22	4251	0	1	1	0
3566	1	1	1	2	1	22	4251	0	1	1	0
3586	1	1	1	2	0	26	5477	0	1	1	0
3586	1	1	1	2	1	26	5477	0	1	1	0
3606	1	1	1	2	0	22	4251	0	1	1	0
3606	1	1	1	2	1	22	4251	0	1	1	0
3626	1	1	1	2	0	24	4904	0	1	1	0
3626	1	1	1	2	1	24	4904	0	1	1	0
3646	1	1	1	2	0	22	4251	0	1	1	0
3646	1	1	1	2	1	22	4251	0	1	1	0
3650	1	1	1	2	0	24	4904	0	1	1	0
3650	1	1	1	2	1	24	4904	0	1	1	0
3652	1	1	1	2	0	24	4904	0	1	1	0
3652	1	1	1	2	1	24	4904	0	1	1	0
3672	1	1	1	2	0	24	4904	0	1	1	0
3672	1	1	1	2	1	24	4904	0	1	1	0
3692	1	1	1	2	0	24	4904	0	1	1	0
3692	1	1	1	2	1	24	4904	0	1	1	0
3712	1	1	1	2	0	24	4904	0	1	1	0
3712	1	1	1	2	1	24	4904	0	1	1	0
3732	1	1	1	2	0	24	4904	0	1	1	0
3732	1	1	1	2	1	24	4904	0	1	1	0
3752	1	1	1	2	0	24	4904	0	1	1	0
3752	1	1	1	2	1	24	4904	0	1	1	0
3772	1	1	1	2	0	24	4904	0	1	1	0
3772	1	1	1	2	1	24	4904	0	1	1	0
3792	1	1	1	2	0	28	6594	0	1	1	0
3792	1	1	1	2	1	28	6594	0	1	1	0
3812	1	1	1	2	0	28	6594	0	1	1	0
3812	1	1	1	2	1	28	6594	0	1	1	0
3836	1	1	1	2	0	24	4904	0	1	1	0
3836	1	1	1	2	1	24	4904	0	1	1	0
3856	1	1	1	2	0	24	4904	0	1	1	0
3856	1	1	1	2	1	24	4904	0	1	1	0
3884	1	1	1	2	0	26	5477	0	1	1	0
3884	1	1	1	2	1	26	5477	0	1	1	0
3904	1	1	1	2	0	24	4904	0	1	1	0
3904	1	1	1	2	1	24	4904	0	1	1	0
3924	1	1	1	2	0	24	4904	0	1	1	0
3924	1	1	1	2	1	24	4904	0	1	1	0
3946	1	1	1	2	0	24	4904	0	1	1	0
3946	1	1	1	2	1	24	4904	0	1	1	0
3966	1	1	1	2	0	24	4904	0	1	1	0
3966	1	1	1	2	1	24	4904	0	1	1	0
3970	1	1	1	2	0	24	4904	0	1	1	0
3970	1	1	1	2	1	24	4904	0	1	1	0
3972	1	1	1	2	0	24	4904	0	1	1	0
3972	1	1	1	2	1	24	4904	0	1	1	0
4010	1	1	1	2	0	20	3542	0	1	1	0
4010	1	1	1	2	1	20	3542	0	1	1	0
4012	1	1	1	2	0	20	3542	0	1	1	0
4012	1	1	1	2	1	20	3542	0	1	1	0
4013	1	1	1	2	0	20	3542	0	1	1	0
4013	1	1	1	2	1	20	3542	0	1	1	0
4033	1	1	1	2	0	22	4251	0	1	1	0
4033	1	1	1	2	1	22	4251	0	1	1	0
4034	1	1	1	2	0	20	3542	0	1	1	0
4034	1	1	1	2	1	20	3542	0	1	1	0
4056	1	1	1	2	0	24	4904	0	1	1	0
4056	1	1	1	2	1	24	4904	0	1	1	0
4059	1	1	1	2	0	24	4904	0	1	1	0
4059	1	1	1	2	1	24	4904	0	1	1	0
4079	1	1	1	2	0	24	4904	0	1	1	0
4079	1	1	1	2	1	24	4904	0	1	1	0
4084	1	1	1	2	0	22	4251	0	1	1	0
4084	1	1	1	2	1	22	4251	0	1	1	0
4104	1	1	1	2	0	24	4904	0	1	1	0
4104	1	1	1	2	1	24	4904	0	1	1	0
4109	1	1	1	2	0	22	4251	0	1	1	0
4109	1	1	1	2	1	22	4251	0	1	1	0
4129	1	1	1	2	0	28	6594	0	1	1	0
4129	1	1	1	2	1	28	6594	0	1	1	0
4134	1	1	1	2	0	28	6594	0	1	1	0
4134	1	1	1	2	1	28	6594	0	1	1	0
4154	1	1	1	2	0	26	5477	0	1	1	0
4154	1	1	1	2	1	26	5477	0	1	1	0
4159	1	1	1	2	0	24	4904	0	1	1	0
4159	1	1	1	2	1	24	4904	0	1	1	0
4179	1	1	1	2	0	28	6594	0	1	1	0
4179	1	1	1	2	1	28	6594	0	1	1	0
4184	1	1	1	2	0	28	6594	0	1	1	0
4184	1	1	1	2	1	28	6594	0	1	1	0
4204	1	1	1	2	0	24	4904	0	1	1	0
4204	1	1	1	2	1	24	4904	0	1	1	0
4209	1	1	1	2	0	24	4904	0	1	1	0
4209	1	1	1	2	1	24	4904	0	1	1	0
4229	1	1	1	2	0	22	4251	0	1	1	0
4229	1	1	1	2	1	22	4251	0	1	1	0
4234	1	1	1	2	0	24	4904	0	1	1	0
4234	1	1	1	2	1	24	4904	0	1	1	0
4254	1	1	1	2	0	28	6594	0	1	1	0
4254	1	1	1	2	1	28	6594	0	1	1	0
4259	1	1	1	2	0	28	6594	0	1	1	0
4259	1	1	1	2	1	28	6594	0	1	1	0
4279	1	1	1	2	0	24	4904	0	1	1	0
4279	1	1	1	2	1	24	4904	0	1	1	0
4284	1	1	1	2	0	22	4251	0	1	1	0
4284	1	1	1	2	1	22	4251	0	1	1	0
4304	1	1	1	2	0	24	4904	0	1	1	0
4304	1	1	1	2	1	24	4904	0	1	1	0
4309	1	1	1	2	0	26	5477	0	1	1	0
4309	1	1	1	2	1	26	5477	0	1	1	0
4329	1	1	1	2	0	24	4904	0	1	1	0
4329	1	1	1	2	1	24	4904	0	1	1	0
4334	1	1	1	2	0	24	4904	0	1	1	0
4334	1	1	1	2	1	24	4904	0	1	1	0
4354	1	1	1	2	0	24	4904	0	1	1	0
4354	1	1	1	2	1	24	4904	0	1	1	0
4359	1	1	1	2	0	26	5477	0	1	1	0
4359	1	1	1	2	1	26	5477	0	1	1	0
4379	1	1	1	2	0	24	4904	0	1	1	0
4379	1	1	1	2	1	24	4904	0	1	1	0
4384	1	1	1	2	0	28	6594	0	1	1	0
4384	1	1	1	2	1	28	6594	0	1	1	0
4404	1	1	1	2	0	24	4904	0	1	1	0
4404	1	1	1	2	1	24	4904	0	1	1	0
4409	1	1	1	2	0	22	4251	0	1	1	0
4409	1	1	1	2	1	22	4251	0	1	1	0
4429	1	1	1	2	0	24	4904	0	1	1	0
4429	1	1	1	2	1	24	4904	0	1	1	0
4434	1	1	1	2	0	28	6594	0	1	1	0
4434	1	1	1	2	1	28	6594	0	1	1	0
4454	1	1	1	2	0	24	4904	0	1	1	0
4454	1	1	1	2	1	24	4904	0	1	1	0
4459	1	1	1	2	0	24	4904	0	1	1	0
4459	1	1	1	2	1	24	4904	0	1	1	0
4479	1	1	1	2	0	28	6594	0	1	1	0
4479	1	1	1	2	1	28	6594	0	1	1	0
4484	1	1	1	2	0	28	6594	0	1	1	0
4484	1	1	1	2	1	28	6594	0	1	1	0
4490	1	1	1	2	0	28	6594	0	1	1	0
4490	1	1	1	2	1	28	6594	0	1	1	0
4492	1	1	1	2	0	28	6594	0	1	1	0
4492	1	1	1	2	1	28	6594	0	1	1	0
4493	1	1	1	2	0	28	6594	0	1	1	0
4493	1	1	1	2	1	28	6594	0	1	1	0
4524	1	1	1	2	0	28	6594	0	1	1	0
4524	1	1	1	2	1	28	6594	0	1	1	0
4525	1	1	1	2	0	28	6594	0	1	1	0
4525	1	1	1	2	1	28	6594	0	1	1	0
4530	1	1	1	2	0	28	6594	0	1	1	0
4530	1	1	1	2	1	28	6594	0	1	1	0
4532	1	1	1	2	0	26	5477	0	1	1	0
4532	1	1	1	2	1	26	5477	0	1	1	0
4533	1	1	1	2	0	26	5477	0	1	1	0
4533	1	1	1	2	1	26	5477	0	1	1	0
4534	1	1	1	2	0	28	6594	0	1	1	0
4534	1	1	1	2	1	28	6594	0	1	1	0
4554	1	1	1	2	0	26	5477	0	1	1	0
4554	1	1	1	2	1	26	5477	0	1	1	0
4555	1	1	1	2	0	26	5477	0	1	1	0
4555	1	1	1	2	1	26	5477	0	1	1	0
4556	1	1	1	2	0	24	4904	0	1	1	0
4556	1	1	1	2	1	24	4904	0	1	1	0
4570	1	1	1	2	0	22	4251	0	1	1	0
4570	1	1	1	2	1	22	4251	0	1	1	0
4572	1	1	1	2	0	20	3542	0	1	1	0
4572	1	1	1	2	1	20	3542	0	1	1	0
4573	1	1	1	2	0	20	3542	0	1	1	0
4573	1	1	1	2	1	20	3542	0	1	1	0
4574	1	1	1	2	0	20	3542	0	1	1	0
4574	1	1	1	2	1	20	3542	0	1	1	0
4575	1	1	1	2	0	20	3542	0	1	1	0
4575	1	1	1	2	1	20	3542	0	1	1	0
4576	1	1	1	2	0	22	4251	0	1	1	0
4576	1	1	1	2	1	22	4251	0	1	1	0
4580	1	1	1	2	0	24	4904	0	1	1	0
4580	1	1	1	2	1	24	4904	0	1	1	0
4596	1	1	1	2	0	22	4251	0	1	1	0
4596	1	1	1	2	1	22	4251	0	1	1	0
4599	1	1	1	2	0	20	3542	0	1	1	0
4599	1	1	1	2	1	20	3542	0	1	1	0
4601	1	1	1	2	0	20	3542	0	1	1	0
4601	1	1	1	2	1	20	3542	0	1	1	0
4602	1	1	1	2	0	22	4251	0	1	1	0
4602	1	1	1	2	1	22	4251	0	1	1	0
4603	1	1	1	2	0	22	4251	0	1	1	0
4603	1	1	1	2	1	22	4251	0	1	1	0
4610	1	1	1	2	0	26	5477	0	1	1	0
4610	1	1	1	2	1	26	5477	0	1	1	0
4612	1	1	1	2	0	24	4904	0	1	1	0
4612	1	1	1	2	1	24	4904	0	1	1	0
4616	1	1	1	2	0	20	3542	0	1	1	0
4616	1	1	1	2	1	20	3542	0	1	1	0
4617	1	1	1	2	0	20	3542	0	1	1	0
4617	1	1	1	2	1	20	3542	0	1	1	0
4618	1	1	1	2	0	22	4251	0	1	1	0
4618	1	1	1	2	1	22	4251	0	1	1	0
4619	1	1	1	2	0	22	4251	0	1	1	0
4619	1	1	1	2	1	22	4251	0	1	1	0
4620	1	1	1	2	0	24	4904	0	1	1	0
4620	1	1	1	2	1	24	4904	0	1	1	0
4627	1	1	1	2	0	22	4251	0	1	1	0
4627	1	1	1	2	1	22	4251	0	1	1	0
4629	1	1	1	2	0	20	3542	0	1	1	0
4629	1	1	1	2	1	20	3542	0	1	1	0
4630	1	1	1	2	0	22	4251	0	1	1	0
4630	1	1	1	2	1	22	4251	0	1	1	0
4631	1	1	1	2	0	22	4251	0	1	1	0
4631	1	1	1	2	1	22	4251	0	1	1	0
4632	1	1	1	2	0	22	4251	0	1	1	0
4632	1	1	1	2	1	22	4251	0	1	1	0
4633	1	1	1	2	0	22	4251	0	1	1	0
4633	1	1	1	2	1	22	4251	0	1	1	0
4634	1	1	1	2	0	22	4251	0	1	1	0
4634	1	1	1	2	1	22	4251	0	1	1	0
4635	1	1	1	2	0	22	4251	0	1	1	0
4635	1	1	1	2	1	22	4251	0	1	1	0
4636	1	1	1	2	0	22	4251	0	1	1	0
4636	1	1	1	2	1	22	4251	0	1	1	0
4637	1	1	1	2	0	22	4251	0	1	1	0
4637	1	1	1	2	1	22	4251	0	1	1	0
4638	1	1	1	2	0	22	4251	0	1	1	0
4638	1	1	1	2	1	22	4251	0	1	1	0
4640	1	1	1	2	0	22	4251	0	1	1	0
4640	1	1	1	2	1	22	4251	0	1	1	0
4641	1	1	1	2	0	22	4251	0	1	1	0
4641	1	1	1	2	1	22	4251	0	1	1	0
4642	1	1	1	2	0	24	4904	0	1	1	0
4642	1	1	1	2	1	24	4904	0	1	1	0
4646	1	1	1	2	0	24	4904	0	1	1	0
4646	1	1	1	2	1	24	4904	0	1	1	0
4647	1	1	1	2	0	24	4904	0	1	1	0
4647	1	1	1	2	1	24	4904	0	1	1	0
4648	1	1	1	2	0	22	4251	0	1	1	0
4648	1	1	1	2	1	22	4251	0	1	1	0
4649	1	1	1	2	0	22	4251	0	1	1	0
4649	1	1	1	2	1	22	4251	0	1	1	0
4651	1	1	1	2	0	22	4251	0	1	1	0
4651	1	1	1	2	1	22	4251	0	1	1	0
4653	1	1	1	2	0	20	3542	0	1	1	0
4653	1	1	1	2	1	20	3542	0	1	1	0
4654	1	1	1	2	0	20	3542	0	1	1	0
4654	1	1	1	2	1	20	3542	0	1	1	0
4655	1	1	1	2	0	20	3542	0	1	1	0
4655	1	1	1	2	1	20	3542	0	1	1	0
4656	1	1	1	2	0	18	2961	0	1	1	0
4656	1	1	1	2	1	18	2961	0	1	1	0
4657	1	1	1	2	0	18	2961	0	1	1	0
4657	1	1	1	2	1	18	2961	0	1	1	0
4658	1	1	1	2	0	18	2961	0	1	1	0
4658	1	1	1	2	1	18	2961	0	1	1	0
4659	1	1	1	2	0	18	2961	0	1	1	0
4659	1	1	1	2	1	18	2961	0	1	1	0
4660	1	1	1	2	0	18	2961	0	1	1	0
4660	1	1	1	2	1	18	2961	0	1	1	0
4661	1	1	1	2	0	18	2961	0	1	1	0
4661	1	1	1	2	1	18	2961	0	1	1	0
4662	1	1	1	2	0	20	3542	0	1	1	0
4662	1	1	1	2	1	20	3542	0	1	1	0
4663	1	1	1	2	0	20	3542	0	1	1	0
4663	1	1	1	2	1	20	3542	0	1	1	0
4664	1	1	1	2	0	20	3542	0	1	1	0
4664	1	1	1	2	1	20	3542	0	1	1	0
4665	1	1	1	2	0	20	3542	0	1	1	0
4665	1	1	1	2	1	20	3542	0	1	1	0
4666	1	1	1	2	0	20	3542	0	1	1	0
4666	1	1	1	2	1	20	3542	0	1	1	0
4667	1	1	1	2	0	20	3542	0	1	1	0
4667	1	1	1	2	1	20	3542	0	1	1	0
4668	1	1	1	2	0	20	3542	0	1	1	0
4668	1	1	1	2	1	20	3542	0	1	1	0
4669	1	1	1	2	0	20	3542	0	1	1	0
4669	1	1	1	2	1	20	3542	0	1	1	0
4670	1	1	1	2	0	22	4251	0	1	1	0
4670	1	1	1	2	1	22	4251	0	1	1	0
4671	1	1	1	2	0	22	4251	0	1	1	0
4671	1	1	1	2	1	22	4251	0	1	1	0
4672	1	1	1	2	0	22	4251	0	1	1	0
4672	1	1	1	2	1	22	4251	0	1	1	0
4673	1	1	1	2	0	22	4251	0	1	1	0
4673	1	1	1	2	1	22	4251	0	1	1	0
4674	1	1	1	2	0	22	4251	0	1	1	0
4674	1	1	1	2	1	22	4251	0	1	1	0
4675	1	1	1	2	0	22	4251	0	1	1	0
4675	1	1	1	2	1	22	4251	0	1	1	0
4676	1	1	1	2	0	24	4904	0	1	1	0
4676	1	1	1	2	1	24	4904	0	1	1	0
4677	1	1	1	2	0	24	4904	0	1	1	0
4677	1	1	1	2	1	24	4904	0	1	1	0
4678	1	1	1	2	0	20	3542	0	1	1	0
4678	1	1	1	2	1	20	3542	0	1	1	0
4679	1	1	1	2	0	20	3542	0	1	1	0
4679	1	1	1	2	1	20	3542	0	1	1	0
4680	1	1	1	2	0	24	4904	0	1	1	0
4680	1	1	1	2	1	24	4904	0	1	1	0
4681	1	1	1	2	0	24	4904	0	1	1	0
4681	1	1	1	2	1	24	4904	0	1	1	0
4682	1	1	1	2	0	22	4251	0	1	1	0
4682	1	1	1	2	1	22	4251	0	1	1	0
4683	1	1	1	2	0	22	4251	0	1	1	0
4683	1	1	1	2	1	22	4251	0	1	1	0
4684	1	1	1	2	0	22	4251	0	1	1	0
4684	1	1	1	2	1	22	4251	0	1	1	0
4685	1	1	1	2	0	22	4251	0	1	1	0
4685	1	1	1	2	1	22	4251	0	1	1	0
4686	1	1	1	2	0	22	4251	0	1	1	0
4686	1	1	1	2	1	22	4251	0	1	1	0
4687	1	1	1	2	0	22	4251	0	1	1	0
4687	1	1	1	2	1	22	4251	0	1	1	0
4688	1	1	1	2	0	24	4904	0	1	1	0
4688	1	1	1	2	1	24	4904	0	1	1	0
4689	1	1	1	2	0	24	4904	0	1	1	0
4689	1	1	1	2	1	24	4904	0	1	1	0
4690	1	1	1	2	0	26	5477	0	1	1	0
4690	1	1	1	2	1	26	5477	0	1	1	0
4691	1	1	1	2	0	26	5477	0	1	1	0
4691	1	1	1	2	1	26	5477	0	1	1	0
4692	1	1	1	2	0	28	6594	0	1	1	0
4692	1	1	1	2	1	28	6594	0	1	1	0
4693	1	1	1	2	0	28	6594	0	1	1	0
4693	1	1	1	2	1	28	6594	0	1	1	0
4694	1	1	1	2	0	26	5477	0	1	1	0
4694	1	1	1	2	1	26	5477	0	1	1	0
4695	1	1	1	2	0	26	5477	0	1	1	0
4695	1	1	1	2	1	26	5477	0	1	1	0
4696	1	1	1	2	0	24	4904	0	1	1	0
4696	1	1	1	2	1	24	4904	0	1	1	0
4697	1	1	1	2	0	24	4904	0	1	1	0
4697	1	1	1	2	1	24	4904	0	1	1	0
4698	1	1	1	2	0	24	4904	0	1	1	0
4698	1	1	1	2	1	24	4904	0	1	1	0
4699	1	1	1	2	0	24	4904	0	1	1	0
4699	1	1	1	2	1	24	4904	0	1	1	0
4700	1	1	1	2	0	24	4904	0	1	1	0
4700	1	1	1	2	1	24	4904	0	1	1	0
4701	1	1	1	2	0	24	4904	0	1	1	0
4701	1	1	1	2	1	24	4904	0	1	1	0
4702	1	1	1	2	0	24	4904	0	1	1	0
4702	1	1	1	2	1	24	4904	0	1	1	0
4703	1	1	1	2	0	24	4904	0	1	1	0
4703	1	1	1	2	1	24	4904	0	1	1	0
4704	1	1	1	2	0	24	4904	0	1	1	0
4704	1	1	1	2	1	24	4904	0	1	1	0
4705	1	1	1	2	0	24	4904	0	1	1	0
4705	1	1	1	2	1	24	4904	0	1	1	0
4725	1	1	1	2	0	28	6594	0	1	1	0
4725	1	1	1	2	1	28	6594	0	1	1	0
4730	1	1	1	2	0	28	6594	0	1	1	0
4730	1	1	1	2	1	28	6594	0	1	1	0
4732	1	1	1	2	0	28	6594	0	1	1	0
4732	1	1	1	2	1	28	6594	0	1	1	0
4733	1	1	1	2	0	28	6594	0	1	1	0
4733	1	1	1	2	1	28	6594	0	1	1	0
4734	1	1	1	2	0	26	5477	0	1	1	0
4734	1	1	1	2	1	26	5477	0	1	1	0
4735	1	1	1	2	0	26	5477	0	1	1	0
4735	1	1	1	2	1	26	5477	0	1	1	0
4736	1	1	1	2	0	26	5477	0	1	1	0
4736	1	1	1	2	1	26	5477	0	1	1	0
4737	1	1	1	2	0	26	5477	0	1	1	0
4737	1	1	1	2	1	26	5477	0	1	1	0
4738	1	1	1	2	0	26	5477	0	1	1	0
4738	1	1	1	2	1	26	5477	0	1	1	0
4739	1	1	1	2	0	26	5477	0	1	1	0
4739	1	1	1	2	1	26	5477	0	1	1	0
4740	1	1	1	2	0	26	5477	0	1	1	0
4740	1	1	1	2	1	26	5477	0	1	1	0
4741	1	1	1	2	0	26	5477	0	1	1	0
4741	1	1	1	2	1	26	5477	0	1	1	0
4742	1	1	1	2	0	26	5477	0	1	1	0
4742	1	1	1	2	1	26	5477	0	1	1	0
4743	1	1	1	2	0	26	5477	0	1	1	0
4743	1	1	1	2	1	26	5477	0	1	1	0
4744	1	1	1	2	0	26	5477	0	1	1	0
4744	1	1	1	2	1	26	5477	0	1	1	0
4745	1	1	1	2	0	26	5477	0	1	1	0
4745	1	1	1	2	1	26	5477	0	1	1	0
4746	1	1	1	2	0	28	6594	0	1	1	0
4746	1	1	1	2	1	28	6594	0	1	1	0
4747	1	1	1	2	0	28	6594	0	1	1	0
4747	1	1	1	2	1	28	6594	0	1	1	0
4748	1	1	1	2	0	28	6594	0	1	1	0
4748	1	1	1	2	1	28	6594	0	1	1	0
4749	1	1	1	2	0	28	6594	0	1	1	0
4749	1	1	1	2	1	28	6594	0	1	1	0
4750	1	1	1	2	0	28	6594	0	1	1	0
4750	1	1	1	2	1	28	6594	0	1	1	0
4751	1	1	1	2	0	28	6594	0	1	1	0
4751	1	1	1	2	1	28	6594	0	1	1	0
4752	1	1	1	2	0	28	6594	0	1	1	0
4752	1	1	1	2	1	28	6594	0	1	1	0
4753	1	1	1	2	0	28	6594	0	1	1	0
4753	1	1	1	2	1	28	6594	0	1	1	0
4754	1	1	1	2	0	28	6594	0	1	1	0
4754	1	1	1	2	1	28	6594	0	1	1	0
4755	1	1	1	2	0	28	6594	0	1	1	0
4755	1	1	1	2	1	28	6594	0	1	1	0
4756	1	1	1	2	0	24	4904	0	1	1	0
4756	1	1	1	2	1	24	4904	0	1	1	0
4757	1	1	1	2	0	24	4904	0	1	1	0
4757	1	1	1	2	1	24	4904	0	1	1	0
4758	1	1	1	2	0	20	3542	0	1	1	0
4758	1	1	1	2	1	20	3542	0	1	1	0
4759	1	1	1	2	0	20	3542	0	1	1	0
4759	1	1	1	2	1	20	3542	0	1	1	0
4760	1	1	1	2	0	24	4904	0	1	1	0
4760	1	1	1	2	1	24	4904	0	1	1	0
4761	1	1	1	2	0	24	4904	0	1	1	0
4761	1	1	1	2	1	24	4904	0	1	1	0
4762	1	1	1	2	0	28	6594	0	1	1	0
4762	1	1	1	2	1	28	6594	0	1	1	0
4763	1	1	1	2	0	28	6594	0	1	1	0
4763	1	1	1	2	1	28	6594	0	1	1	0
4764	1	1	1	2	0	28	6594	0	1	1	0
4764	1	1	1	2	1	28	6594	0	1	1	0
4765	1	1	1	2	0	28	6594	0	1	1	0
4765	1	1	1	2	1	28	6594	0	1	1	0
4766	1	1	1	2	0	28	6594	0	1	1	0
4766	1	1	1	2	1	28	6594	0	1	1	0
4820	1	1	1	2	0	28	6594	0	1	1	0
4820	1	1	1	2	1	28	6594	0	1	1	0
4821	1	1	1	2	0	28	6594	0	1	1	0
4821	1	1	1	2	1	28	6594	0	1	1	0
4822	1	1	1	2	0	28	6594	0	1	1	0
4822	1	1	1	2	1	28	6594	0	1	1	0
4840	1	1	1	2	0	26	5477	0	1	1	0
4840	1	1	1	2	1	26	5477	0	1	1	0
4841	1	1	1	2	0	26	5477	0	1	1	0
4841	1	1	1	2	1	26	5477	0	1	1	0
4848	1	1	1	2	0	26	5477	0	1	1	0
4848	1	1	1	2	1	26	5477	0	1	1	0
4851	1	1	1	2	0	28	6594	0	1	1	0
4851	1	1	1	2	1	28	6594	0	1	1	0
4854	1	1	1	2	0	28	6594	0	1	1	0
4854	1	1	1	2	1	28	6594	0	1	1	0
4855	1	1	1	2	0	28	6594	0	1	1	0
4855	1	1	1	2	1	28	6594	0	1	1	0
4856	1	1	1	2	0	28	6594	0	1	1	0
4856	1	1	1	2	1	28	6594	0	1	1	0
4857	1	1	1	2	0	28	6594	0	1	1	0
4857	1	1	1	2	1	28	6594	0	1	1	0
4858	1	1	1	2	0	28	6594	0	1	1	0
4858	1	1	1	2	1	28	6594	0	1	1	0
4859	1	1	1	2	0	28	6594	0	1	1	0
4859	1	1	1	2	1	28	6594	0	1	1	0
4872	1	1	1	2	0	28	6594	0	1	1	0
4872	1	1	1	2	1	28	6594	0	1	1	0
4873	1	1	1	2	0	28	6594	0	1	1	0
4873	1	1	1	2	1	28	6594	0	1	1	0
4874	1	1	1	2	0	28	6594	0	1	1	0
4874	1	1	1	2	1	28	6594	0	1	1	0
4875	1	1	1	2	0	28	6594	0	1	1	0
4875	1	1	1	2	1	28	6594	0	1	1	0
4876	1	1	1	2	0	28	6594	0	1	1	0
4876	1	1	1	2	1	28	6594	0	1	1	0
4877	1	1	1	2	0	28	6594	0	1	1	0
4877	1	1	1	2	1	28	6594	0	1	1	0
4878	1	1	1	2	0	28	6594	0	1	1	0
4878	1	1	1	2	1	28	6594	0	1	1	0
4879	1	1	1	2	0	28	6594	0	1	1	0
4879	1	1	1	2	1	28	6594	0	1	1	0
4892	1	1	1	2	0	28	6594	0	1	1	0
4892	1	1	1	2	1	28	6594	0	1	1	0
4893	1	1	1	2	0	28	6594	0	1	1	0
4893	1	1	1	2	1	28	6594	0	1	1	0
4894	1	1	1	2	0	28	6594	0	1	1	0
4894	1	1	1	2	1	28	6594	0	1	1	0
4895	1	1	1	2	0	28	6594	0	1	1	0
4895	1	1	1	2	1	28	6594	0	1	1	0
4896	1	1	1	2	0	28	6594	0	1	1	0
4896	1	1	1	2	1	28	6594	0	1	1	0
4897	1	1	1	2	0	28	6594	0	1	1	0
4897	1	1	1	2	1	28	6594	0	1	1	0
4898	1	1	1	2	0	28	6594	0	1	1	0
4898	1	1	1	2	1	28	6594	0	1	1	0
4899	1	1	1	2	0	28	6594	0	1	1	0
4899	1	1	1	2	1	28	6594	0	1	1	0
4900	1	1	1	2	0	28	6594	0	1	1	0
4900	1	1	1	2	1	28	6594	0	1	1	0
4901	1	1	1	2	0	28	6594	0	1	1	0
4901	1	1	1	2	1	28	6594	0	1	1	0
4902	1	1	1	2	0	28	6594	0	1	1	0
4902	1	1	1	2	1	28	6594	0	1	1	0
4903	1	1	1	2	0	28	6594	0	1	1	0
4903	1	1	1	2	1	28	6594	0	1	1	0
4930	1	1	1	2	0	28	6594	0	1	1	0
4930	1	1	1	2	1	28	6594	0	1	1	0
4931	1	1	1	2	0	28	6594	0	1	1	0
4931	1	1	1	2	1	28	6594	0	1	1	0
4932	1	1	1	2	0	28	6594	0	1	1	0
4932	1	1	1	2	1	28	6594	0	1	1	0
4933	1	1	1	2	0	28	6594	0	1	1	0
4933	1	1	1	2	1	28	6594	0	1	1	0
4934	1	1	1	2	0	28	6594	0	1	1	0
4934	1	1	1	2	1	28	6594	0	1	1	0
4935	1	1	1	2	0	28	6594	0	1	1	0
4935	1	1	1	2	1	28	6594	0	1	1	0
4937	1	1	1	2	0	28	6594	0	1	1	0
4937	1	1	1	2	1	28	6594	0	1	1	0
4938	1	1	1	2	0	28	6594	0	1	1	0
4938	1	1	1	2	1	28	6594	0	1	1	0
4939	1	1	1	2	0	28	6594	0	1	1	0
4939	1	1	1	2	1	28	6594	0	1	1	0
4940	1	1	1	2	0	28	6594	0	1	1	0
4940	1	1	1	2	1	28	6594	0	1	1	0
4941	1	1	1	2	0	28	6594	0	1	1	0
4941	1	1	1	2	1	28	6594	0	1	1	0
4942	1	1	1	2	0	28	6594	0	1	1	0
4942	1	1	1	2	1	28	6594	0	1	1	0
4943	1	1	1	2	0	28	6594	0	1	1	0
4943	1	1	1	2	1	28	6594	0	1	1	0
4962	1	1	1	2	0	28	6594	0	1	1	0
4962	1	1	1	2	1	28	6594	0	1	1	0
4963	1	1	1	2	0	28	6594	0	1	1	0
4963	1	1	1	2	1	28	6594	0	1	1	0
4970	1	1	1	2	0	22	4251	0	1	1	0
4970	1	1	1	2	1	22	4251	0	1	1	0
4972	1	1	1	2	0	20	3542	0	1	1	0
4972	1	1	1	2	1	20	3542	0	1	1	0
4973	1	1	1	2	0	20	3542	0	1	1	0
4973	1	1	1	2	1	20	3542	0	1	1	0
4974	1	1	1	2	0	22	4251	0	1	1	0
4974	1	1	1	2	1	22	4251	0	1	1	0
4975	1	1	1	2	0	22	4251	0	1	1	0
4975	1	1	1	2	1	22	4251	0	1	1	0
4976	1	1	1	2	0	24	4904	0	1	1	0
4976	1	1	1	2	1	24	4904	0	1	1	0
4977	1	1	1	2	0	24	4904	0	1	1	0
4977	1	1	1	2	1	24	4904	0	1	1	0
4979	1	1	1	2	0	24	4904	0	1	1	0
4979	1	1	1	2	1	24	4904	0	1	1	0
4980	1	1	1	2	0	24	4904	0	1	1	0
4980	1	1	1	2	1	24	4904	0	1	1	0
4981	1	1	1	2	0	24	4904	0	1	1	0
4981	1	1	1	2	1	24	4904	0	1	1	0
4982	1	1	1	2	0	24	4904	0	1	1	0
4982	1	1	1	2	1	24	4904	0	1	1	0
4983	1	1	1	2	0	24	4904	0	1	1	0
4983	1	1	1	2	1	24	4904	0	1	1	0
4984	1	1	1	2	0	24	4904	0	1	1	0
4984	1	1	1	2	1	24	4904	0	1	1	0
4985	1	1	1	2	0	24	4904	0	1	1	0
4985	1	1	1	2	1	24	4904	0	1	1	0
